,Total_Sales,Flats_Sales,Terraced_Sales,Semidetached_Sales,Detached_Sales,All_AveragePrice,Flats_AveragePrice,Terraced_AveragePrice,Semi detached_AveragePrice,Detached_AveragePrice
Jan-95,50497,7561,16309,15428,11198,55130,48751,42440,53606,91095
Feb-95,50856,7390,16425,15491,11550,54195,47049,41458,53526,88296
Mar-95,71357,10127,23084,21941,16205,54478,47430,42090,53202,88582
Apr-95,60336,8551,19079,18448,14258,55969,48374,42931,54175,90857
May-95,67860,9594,21550,20923,15793,55639,48080,42853,54330,89607
Jun-95,77005,10852,23818,23587,18748,56248,48904,42942,54011,90441
Jul-95,67889,9292,21033,21020,16544,57668,48965,44165,55398,93389
Aug-95,73320,9867,22572,22448,18433,57684,48914,43585,55309,93469
Sep-95,71529,9665,22835,21499,17530,56110,47552,42921,54093,91149
Oct-95,65088,8999,20519,19523,16047,55182,47304,41506,53347,90228
Nov-95,67945,9350,21586,20498,16511,54885,46743,41501,53267,89906
Dec-95,73525,9961,22400,22066,19098,56087,47581,42156,53596,90021
Jan-96,51471,7520,16759,15296,11896,54880,47706,41758,53465,91131
Feb-96,54475,7747,17735,16272,12721,54302,46586,41779,53339,87909
Mar-96,73169,9967,23678,22174,17350,54259,46767,41240,53026,88491
Apr-96,68252,9419,21537,20699,16597,56513,48644,42787,54572,92224
May-96,83595,11294,25677,25646,20978,57090,49500,43408,54640,90960
Jun-96,79978,10984,23909,24163,20922,58400,50583,43962,55272,92836
Jul-96,90201,12167,27568,27166,23300,59733,51770,45381,56520,95026
Aug-96,96488,12815,28724,29113,25836,60832,51998,45803,56994,97018
Sep-96,84843,11752,25908,25050,22133,59904,53262,44998,56341,95536
Oct-96,91547,12961,27763,27429,23394,59097,51008,44361,56205,95579
Nov-96,99251,14015,30160,29763,25313,59366,51516,45370,56018,94715
Dec-96,91737,13546,27396,26689,24106,60689,53299,46225,56919,95504
Jan-97,70750,11062,22252,20485,16951,59807,52843,45735,57102,97514
Feb-97,70384,11059,21531,20650,17144,59696,53351,45313,56766,96406
Mar-97,81414,12295,25623,23929,19567,59611,53884,45788,56543,95718
Apr-97,83628,12912,25887,24353,20476,61772,55127,47232,58628,99150
May-97,96923,14277,29159,28532,24955,62922,55635,47943,59366,99139
Jun-97,101011,15120,30244,29320,26326,63998,57385,48613,59608,101141
Jul-97,108808,16526,32965,31544,27773,65330,57717,49751,61742,103612
Aug-97,104745,15809,31279,30472,27185,65310,57163,49286,61472,104421
Sep-97,94995,15076,28940,27219,23760,64966,58920,49278,61070,103887
Oct-97,101821,15973,31042,29564,25242,63852,57098,48660,60309,102344
Nov-97,86611,13712,26727,25027,21145,63974,57642,48910,60535,102598
Dec-97,92933,14625,28446,26448,23414,64985,59210,49260,61102,103388
Jan-98,64730,10895,20726,18399,14710,64693,59576,49831,61601,105607
Feb-98,66497,10999,21234,18797,15467,63656,58357,48725,60571,103820
Mar-98,81670,12970,26052,23388,19260,64672,60304,49437,60974,104717
Apr-98,84519,13248,26271,24364,20636,67107,61550,51323,63012,107500
May-98,91728,14405,28095,26753,22475,67521,62177,51428,63314,108008
Jun-98,97105,15304,29284,27688,24829,68695,63569,51990,63859,108582
Jul-98,109611,16872,33688,31693,27357,69481,63020,52868,65193,111220
Aug-98,94242,14781,28288,27321,23852,70379,64200,52900,65425,113637
Sep-98,90208,14949,27050,25856,22353,69698,64278,52648,64963,112079
Oct-98,93760,14996,28556,27176,23032,67626,62847,51073,63312,108588
Nov-98,86683,13887,26543,25276,20977,67576,62925,50993,63425,109195
Dec-98,89072,14391,27074,25441,22166,68617,64289,51645,64146,109424
Jan-99,63530,10604,20266,18234,14426,68287,64546,52063,64896,111119
Feb-99,65911,10901,20724,18808,15478,68201,65283,51335,64579,109942
Mar-99,88825,14338,28052,25225,21209,69815,66798,52827,65408,112400
Apr-99,94175,14910,28825,27271,23169,71796,67833,54708,66936,113411
May-99,94169,14684,28564,27185,23736,72769,68805,54978,67585,114891
Jun-99,106227,16995,31667,30029,27536,75791,71889,57386,69384,118731
Jul-99,126193,20103,37371,36214,32504,77112,72731,58324,70495,121807
Aug-99,114320,18089,34099,32403,29729,78354,74449,59006,71697,123276
Sep-99,108228,17773,31892,30173,28390,79323,76288,59239,72176,124745
Oct-99,113622,18358,34108,32082,29074,77515,75329,58190,71219,121317
Nov-99,110023,18092,33166,30896,27869,78045,75888,58841,71661,122270
Dec-99,108752,18638,32770,29921,27423,78827,78026,59320,71781,123483
Jan-00,72281,12958,22864,19817,16642,78676,79011,59175,73015,126760
Feb-00,77068,14060,23979,21031,17998,77691,78319,58234,71599,124703
Mar-00,102762,17981,31897,28575,24309,79225,80637,59386,72498,126689
Apr-00,94538,15949,29232,27020,22337,81424,82988,60973,74961,129624
May-00,98130,16705,30341,27437,23647,82007,83053,61351,75147,130523
Jun-00,112302,18668,34339,31380,27915,82706,83782,61460,75278,131323
Jul-00,101678,16638,31600,29240,24200,83803,83259,62368,77078,136971
Aug-00,100823,16314,31265,28242,25002,84572,82806,62065,78426,137489
Sep-00,94327,15171,29416,26515,23224,82764,83301,60551,76101,134742
Oct-00,88910,14379,27838,25198,21495,82516,83368,60207,76039,135662
Nov-00,89023,14690,27998,24860,21473,83234,84206,60670,76698,137096
Dec-00,97102,15916,30268,26830,24088,84734,86147,62199,77737,136061
Jan-01,69087,12503,22756,19134,14693,84256,86902,62593,79134,141075
Feb-01,71732,12371,24011,19592,15758,83873,85707,62638,78704,139243
Mar-01,96341,16116,31334,26766,22125,84837,87819,62983,78584,138387
Apr-01,94222,15264,29669,26497,22792,89466,90418,66314,82572,143995
May-01,105664,17057,33189,30072,25346,90423,91535,67507,83595,144337
Jun-01,120902,19936,37064,33898,30004,92388,94924,68450,84297,145764
Jul-01,120583,19232,37925,34552,28874,94042,94449,69673,87293,152005
Aug-01,132913,20946,41510,37737,32719,95697,95558,70794,88456,153767
Sep-01,104779,17041,32668,29510,25560,94915,95981,69831,87251,153696
Oct-01,112757,18126,36007,32012,26612,92537,93461,67975,86785,150718
Nov-01,116805,18590,37663,33377,27175,91356,93142,67640,85519,148289
Dec-01,99761,16971,31516,27100,24173,94689,97299,68985,87524,153324
Jan-02,76717,13261,25654,21287,16514,92995,96123,68465,88136,156149
Feb-02,82700,14470,27327,23046,17857,92792,96953,68295,87495,154432
Mar-02,110415,18436,35682,30858,25439,95999,101135,70130,89558,156214
Apr-02,106557,17868,34614,29557,24518,100433,105386,74271,93158,162564
May-02,141076,23079,44972,40074,32950,102751,106534,76162,95954,163843
Jun-02,111555,19072,34417,30288,27778,108789,112263,79418,99654,173008
Jul-02,134946,22860,42664,37201,32221,110894,111488,80551,103901,181866
Aug-02,134874,22642,42302,37566,32364,113314,114973,82108,106323,184002
Sep-02,111165,19623,35735,30038,25769,112760,116167,81379,105140,187997
Oct-02,113383,19890,36886,30720,25887,112308,114469,81054,106462,187682
Nov-02,118988,20191,39259,32643,26895,111661,113588,81160,105905,187270
Dec-02,109540,20146,35289,29265,24840,115920,119183,84400,109939,189351
Jan-03,85399,15403,28987,23249,17760,114557,117361,83624,110495,196579
Feb-03,81101,14687,27756,21936,16721,112544,116064,81955,109311,192686
Mar-03,86266,15575,29356,23370,17964,112560,115098,82315,108898,192204
Apr-03,89160,15557,30123,24664,18816,116653,117581,85525,113154,198241
May-03,98359,17215,33284,27355,20505,117423,118573,86040,114627,199246
Jun-03,101346,18914,33039,27460,21933,121483,123637,89724,116436,199183
Jul-03,109894,19034,36437,30605,23816,125493,123798,92674,121848,209558
Aug-03,115622,19498,37700,32502,25922,129564,127293,95529,125181,213539
Sep-03,111015,19888,35931,30845,24350,129551,128052,95434,125405,213983
Oct-03,125027,21503,41017,34600,27906,130051,128890,95841,126227,212824
Nov-03,117396,20998,38178,32051,26169,131993,130554,97300,128278,215167
Dec-03,121075,22687,38550,32444,27394,135986,134517,101765,130599,216452
Jan-04,90492,16566,30569,24776,18581,133874,134330,100114,131361,220785
Feb-04,90263,16629,30197,24788,18649,133635,134097,100132,130685,218994
Mar-04,105047,19862,34897,28269,22018,135598,136120,101415,131769,222151
Apr-04,118810,21117,38722,33128,25843,141315,138260,107292,137298,225547
May-04,109162,19621,35301,30167,24072,144429,141186,110303,139868,227417
Jun-04,123447,23441,39026,33801,27179,149630,145912,113866,144888,235594
Jul-04,131790,23537,42055,36723,29474,153271,146510,116335,148980,243986
Aug-04,113736,20629,36130,31345,25631,156837,147939,119278,152655,249918
Sep-04,98157,19290,31404,26057,21406,155802,148548,117800,152436,251724
Oct-04,94423,18209,31008,25390,19816,151524,144330,115467,149515,246610
Nov-04,83795,16550,27679,22247,17318,152230,146680,116441,149892,246920
Dec-04,85704,18924,27133,21949,17698,154576,148658,119252,150988,246982
Jan-05,57029,11935,19089,15008,10997,150956,146585,115107,149596,252611
Feb-05,59745,12344,20384,15686,11329,149953,146120,115619,149793,246614
Mar-05,72160,14972,24264,18824,14099,152092,147645,117768,149948,248450
Apr-05,84349,16558,28564,22920,16306,151909,149080,118079,149547,246164
May-05,85182,16700,28607,23382,16493,155200,151100,120386,153524,251587
Jun-05,97903,20408,31913,25900,19682,159087,151604,125743,155427,252500
Jul-05,102855,19627,33876,28381,20971,161271,150994,126860,157399,261204
Aug-05,100640,19205,32583,27822,21029,163763,152888,128415,159200,263822
Sep-05,102199,20151,33154,27847,21047,162157,151553,128121,157641,260288
Oct-05,94280,18752,30389,25877,19262,160718,149910,127088,156836,257412
Nov-05,97243,19193,31369,26705,19975,161652,151385,127567,157468,258621
Dec-05,108444,23440,34037,28929,22038,163217,152083,131361,158002,256775
Jan-06,77522,15879,25560,20937,15145,162368,153344,129472,158304,261588
Feb-06,80562,17132,26383,21630,15416,160158,152755,127171,157515,256369
Mar-06,105745,21979,34603,28852,20311,161388,154113,128955,157634,257077
Apr-06,96992,19163,31143,26882,19804,166431,156616,133321,160791,262180
May-06,107083,21178,34413,29613,21879,167147,156466,133749,162174,263562
Jun-06,128150,26948,40287,34498,26417,170331,158463,137501,164843,265264
Jul-06,119167,23356,37186,33016,25608,175392,160521,140736,169041,274543
Aug-06,125702,24357,39117,34403,27824,178694,161847,142330,172186,280930
Sep-06,120783,24332,37682,33003,25764,175597,160208,141086,168857,277265
Oct-06,117911,23381,36911,32442,25176,174997,161390,139940,169077,273739
Nov-06,119965,24643,37335,32742,25243,174556,161149,139406,168204,276147
Dec-06,127079,27989,38938,34117,26033,176193,163264,143509,169867,272628
Jan-07,90597,19780,28910,24167,17740,176434,165172,142355,170940,281276
Feb-07,89460,19287,28428,24315,17430,174403,163247,140647,169381,277584
Mar-07,109782,24088,35249,29212,21232,173930,163376,140568,168155,278569
Apr-07,98497,20597,31485,26810,19602,178115,167162,144384,171735,280437
May-07,111506,24066,34624,30408,22406,181406,170297,146473,174449,284973
Jun-07,127693,28755,39477,33911,25548,182423,168578,149129,176139,285172
Jul-07,120633,25325,37506,32865,24932,188052,171794,152699,181170,296233
Aug-07,128673,26086,39578,35504,27502,190237,171660,153368,183196,300309
Sep-07,101485,22238,31306,27342,20598,188113,173028,151660,180277,302262
Oct-07,106241,24218,32270,28331,21422,187039,171024,151614,179860,299045
Nov-07,104539,23082,31921,28648,20886,184053,168946,149201,177404,293324
Dec-07,84675,20682,25552,21824,16616,182858,166134,150435,177394,289470
Jan-08,59824,14264,18773,15545,11239,182004,168562,147941,176575,295776
Feb-08,63766,15045,20353,16897,11469,177325,166513,143914,173182,288855
Mar-08,60358,14292,18903,15672,11489,177795,164756,144691,171837,287384
Apr-08,64943,14946,20365,17163,12469,179715,167508,145643,172914,290653
May-08,67334,14878,20885,18347,13223,181600,168918,147857,174822,287402
Jun-08,61177,14508,18537,15992,12137,179956,165368,147755,172833,283967
Jul-08,54518,11955,16184,14819,11560,183516,166015,147235,175001,294487
Aug-08,49951,10439,14547,13906,11059,181932,163181,145098,172697,289856
Sep-08,43282,9453,12913,11606,9308,174984,157838,140264,165667,282788
Oct-08,46735,9712,13880,12978,10165,170443,152885,135887,162860,273081
Nov-08,37707,7831,11198,10390,8286,165809,150537,132761,157504,261791
Dec-08,41590,9408,12107,11077,8997,163426,143460,133606,157871,256277
Jan-09,27532,5544,8196,7613,6178,164466,147725,129901,156241,263798
Feb-09,28488,5851,8469,7897,6271,161054,146153,129406,154350,249965
Mar-09,37541,7801,11214,10498,8027,157715,144279,127184,151035,245860
Apr-09,40503,7587,11824,11569,9523,163697,147730,131743,154451,249645
May-09,46570,8536,13436,13662,10936,166587,149792,135113,157257,251575
Jun-09,54410,10598,15532,15520,12759,169624,153603,138828,158762,254750
Jul-09,64057,11205,18272,18687,15892,178435,159229,144409,165780,268896
Aug-09,59198,10198,16657,17137,15190,182891,164477,146459,169173,273805
Sep-09,59387,11218,16657,16784,14725,183126,166654,147772,169498,274033
Oct-09,66680,12005,18866,19250,16558,181570,163996,146073,168954,272369
Nov-09,62031,11684,17555,17636,15155,182003,163591,146994,170133,273853
Dec-09,79669,15648,23042,23002,17975,178245,161035,150275,168013,261459
Jan-10,36444,7608,10511,9671,8653,192129,177906,151673,177448,299466
Feb-10,43097,8630,12517,11842,10108,184098,166272,147734,172827,283987
Mar-10,52307,10613,15256,14438,11998,180387,164609,145001,169358,278600
Apr-10,53022,10110,15524,14842,12545,183654,170743,147665,170570,278483
May-10,52932,10320,15161,15009,12438,184960,170282,148736,173245,279812
Jun-10,63760,12345,18333,17626,15455,189386,176454,152711,175357,282439
Jul-10,68286,11958,19404,19933,16989,194569,177435,155587,179128,295342
Aug-10,62307,10989,17705,17817,15796,195905,173913,156951,181629,297167
Sep-10,58332,11197,16582,16161,14388,192789,176126,153627,178274,293479
Oct-10,59484,10678,17202,17101,14503,187198,170378,149330,173513,286881
Nov-10,57139,10428,16513,16180,14013,184650,169877,147064,170574,281586
Dec-10,57745,11000,16720,16192,13829,183488,170236,146656,170791,277759
Jan-11,38210,7560,11412,10648,8585,184530,176487,146437,171333,286070
Feb-11,40183,7906,12058,11147,9069,179397,167709,144124,167893,276238
Mar-11,47492,9224,14364,13306,10596,177456,169042,141212,164373,277830
Apr-11,51405,9308,15327,14735,12034,183264,172681,148234,167772,280163
May-11,49644,9015,14734,14419,11475,179109,170880,143481,166887,270102
Jun-11,58678,11287,17250,16507,13628,180522,172012,144699,168111,270984
Jul-11,63137,11159,18392,18127,15455,188442,175256,150994,174408,283198
Aug-11,65239,11282,18584,18968,16402,190699,175145,153214,174561,286972
Sep-11,64439,11664,18426,18555,15789,187261,172466,150880,171435,284100
Oct-11,58763,10640,16932,16786,14399,183191,169587,146289,169311,277019
Nov-11,61211,11260,17753,17468,14726,181779,169081,145173,169524,273739
Dec-11,64582,12079,18768,18368,15362,181155,167824,147534,168389,269819
Jan-12,44476,8504,13084,12623,10259,182734,173792,147251,170128,273906
Feb-12,45468,8863,13687,12728,10186,180840,170861,146357,170469,272065
Mar-12,62139,12487,19105,17232,13305,178901,171478,149431,167984,261224
Apr-12,43947,8230,13155,11855,10698,183739,174750,146884,167524,278397
May-12,53261,9917,15600,14694,13041,186063,178831,148877,170264,276677
Jun-12,60669,11078,17995,16550,15036,189058,177911,156315,171564,276262
Jul-12,59944,10923,17594,16333,15088,195297,184946,158822,177398,286694
Aug-12,65837,11580,18905,18245,17101,195134,178518,159477,176832,287842
Sep-12,53504,10255,15623,14312,13303,193719,185530,156989,176456,283678
Oct-12,59752,10793,17410,16341,15200,188802,177728,152650,173103,276127
Nov-12,64614,11622,18873,18023,16088,186512,175968,151209,171171,273915
Dec-12,57306,10870,16740,15614,14060,186834,175659,153599,170590,273731
Jan-13,43714,8705,13036,11680,10273,188358,182240,151607,173823,279496
Feb-13,45538,9024,13741,12324,10441,182796,174900,149884,168615,271277
Mar-13,55288,10819,16429,14920,13087,183454,177249,148354,168033,272381
Apr-13,51586,10335,15350,13871,11993,186224,180981,150966,171030,275491
May-13,67165,12722,20007,18500,15884,186630,183579,151571,171330,271769
Jun-13,67551,13267,19561,18006,16645,191820,184263,156474,174073,279014
Jul-13,74942,14147,21637,20486,18502,197918,190179,161257,179887,286866
Aug-13,81273,15079,23345,22175,20405,199246,187234,162406,181466,290661
Sep-13,72902,14549,20718,19261,17844,198232,190093,159800,179162,288831
Oct-13,82700,16059,23871,21731,20077,193566,181945,154002,176940,286015
Nov-13,89480,17411,25979,23748,21365,191771,183957,152547,174752,279446
Dec-13,86552,17371,25051,22378,20646,194382,184362,156100,176770,279659
Jan-14,71030,14729,20978,18282,16043,194414,188293,154557,176869,289461
Feb-14,70450,14760,20947,18152,15809,191203,182677,153243,176809,285462
Mar-14,74393,16045,22114,18647,16366,189495,183680,151286,172661,280840
Apr-14,76672,16183,22421,19465,17658,196380,192242,155889,178527,288400
May-14,84272,17260,24931,21810,19292,195068,190290,156423,177480,285455
Jun-14,88790,18599,25482,22523,21065,200493,195524,160003,180759,291294
Jul-14,91844,18829,26927,23066,21949,205609,193425,164941,185688,305186
Aug-14,94631,18641,27523,24438,23058,207408,190419,167206,188797,308190
Sep-14,85365,17551,24514,21992,20284,207281,195731,165658,188482,305781
Oct-14,93443,18913,27410,24340,21825,201592,189043,161538,185099,300833
Nov-14,80181,16463,23535,20467,18711,198304,177411,159788,185689,298484
Dec-14,85784,17551,25149,21560,20251,202744,189284,161481,184143,297597
Jan-15,62810,13349,18862,15704,13790,203452,193073,161553,188417,304001
Feb-15,64217,13921,19146,16135,13966,200379,189445,160060,185667,299309
Mar-15,74848,15936,22105,18639,16400,199671,190709,157315,181876,296106
Apr-15,70915,14836,21109,17427,15989,204890,198603,161664,185564,302692
May-15,80893,16348,24066,20706,18422,202267,196824,161037,184143,299817
Jun-15,93425,19140,26895,23175,22578,209939,196551,168197,189684,306151
Jul-15,100545,19994,29372,25479,23863,215568,201874,171488,194958,316789
Aug-15,91670,17904,26433,23260,22600,219067,205219,175061,197633,321430
Sep-15,90504,18508,25801,22629,21829,218082,201862,173321,196559,322903
Oct-15,99747,19920,29115,25361,23729,214044,202420,170801,194533,314928
Nov-15,90640,18368,25888,23102,21720,214322,203605,171071,195380,315258
Dec-15,95815,19852,27250,23914,22918,216940,206850,171471,195809,312271
Jan-16,68945,14842,20144,17269,15364,216340,208827,172831,198506,317831
Feb-16,75546,16530,22186,18727,16742,212275,203156,169830,195823,315222
Mar-16,142750,38646,42852,30743,28280,212519,205152,169696,199178,327565
Apr-16,59510,11111,16923,15584,14230,213168,210234,167497,193073,308047
May-16,67935,12893,19293,17849,15976,214650,210089,171686,196060,309145
Jun-16,81999,15539,22862,21180,19910,220292,217184,174721,201008,322375
Jul-16,83820,15301,24026,22382,19900,219055,208628,176919,202304,327492
Aug-16,82324,14638,23867,21930,19814,219295,199871,177897,205165,330370
Sep-16,75663,12698,21366,20685,17445,218297,199864,174290,202030,332403
Oct-16,64785,10075,18645,17839,14747,215003,197685,170380,200075,328389
Nov-16,31227,4497,9118,8651,7395,213255,193221,171642,202166,329653
